time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,State
2023-01-10,24.9,11.5,0.0,9.4,West Bengal
2023-01-11,24.1,11.3,0.0,12.0,West Bengal
2023-01-12,24.6,10.3,0.0,8.6,West Bengal
2023-01-13,26.4,12.3,0.0,8.9,West Bengal
2023-01-14,26.2,14.9,0.0,8.9,West Bengal
2023-01-15,26.3,16.3,0.0,10.7,West Bengal
2023-01-16,23.6,14.3,0.0,13.9,West Bengal
2023-01-17,23.9,13.0,0.0,8.9,West Bengal
2023-01-18,23.5,14.4,0.2,10.6,West Bengal
2023-01-19,23.4,14.3,0.0,9.8,West Bengal
2023-01-20,24.3,12.2,0.0,9.5,West Bengal
2023-01-21,26.9,12.2,0.0,7.7,West Bengal
2023-01-22,27.7,14.6,0.0,9.0,West Bengal
2023-01-23,29.4,15.6,0.0,9.0,West Bengal
2023-01-24,28.7,17.1,0.0,8.9,West Bengal
2023-01-25,29.1,16.6,0.0,9.0,West Bengal
2023-01-26,30.2,16.7,0.0,9.8,West Bengal
2023-01-27,29.7,17.6,0.0,10.5,West Bengal
2023-01-28,27.9,17.5,0.0,11.9,West Bengal
2023-01-29,26.3,14.3,0.0,10.3,West Bengal
2023-01-30,27.7,13.4,0.0,10.1,West Bengal
2023-01-31,28.2,15.0,0.0,9.6,West Bengal
2023-02-01,27.9,18.4,0.0,10.1,West Bengal
2023-02-02,25.7,14.8,0.0,12.9,West Bengal
2023-02-03,26.5,13.2,0.0,12.2,West Bengal
2023-02-04,27.0,12.5,0.0,11.4,West Bengal
2023-02-05,26.8,12.4,0.0,10.2,West Bengal
2023-02-06,28.9,13.1,0.0,11.9,West Bengal
2023-02-07,29.8,14.1,0.0,13.1,West Bengal
2023-02-08,30.8,16.8,0.0,12.4,West Bengal
2023-02-09,29.4,17.0,0.0,11.4,West Bengal
2023-02-10,29.6,13.6,0.0,10.9,West Bengal
2023-02-11,32.4,15.5,0.0,10.8,West Bengal
2023-02-12,30.7,16.5,0.0,14.5,West Bengal
2023-02-13,28.0,14.8,0.0,17.5,West Bengal
2023-02-14,26.9,13.0,0.0,10.5,West Bengal
2023-02-15,27.1,12.2,0.0,10.4,West Bengal
2023-02-16,28.2,13.3,0.0,9.5,West Bengal
2023-02-17,29.1,15.1,0.0,10.9,West Bengal
2023-02-18,29.6,17.5,0.3,9.9,West Bengal
2023-02-19,30.9,18.2,0.0,10.8,West Bengal
2023-02-20,32.1,19.2,0.0,13.4,West Bengal
2023-02-21,32.8,19.6,0.0,9.7,West Bengal
2023-02-22,34.1,20.2,0.0,19.1,West Bengal
2023-02-23,33.1,18.1,0.0,12.3,West Bengal
2023-02-24,33.0,20.3,0.0,8.6,West Bengal
2023-02-25,32.8,19.6,0.0,10.3,West Bengal
2023-02-26,31.9,16.5,0.0,12.2,West Bengal
2023-02-27,33.7,17.9,0.0,10.0,West Bengal
2023-02-28,33.0,18.6,0.0,8.7,West Bengal
2023-03-01,33.8,17.3,0.0,11.6,West Bengal
2023-03-02,34.7,17.8,0.0,13.6,West Bengal
2023-03-03,34.4,18.1,0.0,14.0,West Bengal
2023-03-04,35.1,18.5,0.0,17.4,West Bengal
2023-03-05,35.6,20.9,0.0,17.1,West Bengal
2023-03-06,34.4,20.4,0.0,11.1,West Bengal
2023-03-07,34.7,20.5,0.0,12.3,West Bengal
2023-03-08,34.4,21.2,0.0,14.0,West Bengal
2023-03-09,33.3,20.1,0.0,9.4,West Bengal
2023-03-10,33.4,21.3,0.2,11.2,West Bengal
2023-03-11,33.2,19.0,0.2,21.0,West Bengal
2023-03-12,34.0,19.6,0.0,8.6,West Bengal
2023-03-13,35.0,20.1,0.0,11.8,West Bengal
2023-03-14,35.0,21.6,0.0,15.2,West Bengal
2023-03-15,34.7,21.8,0.0,15.0,West Bengal
2023-03-16,33.2,21.4,1.6,17.1,West Bengal
2023-03-17,29.4,20.4,9.1,12.2,West Bengal
2023-03-18,27.5,19.0,18.1,15.5,West Bengal
2023-03-19,24.7,20.1,10.9,14.3,West Bengal
2023-03-20,26.7,17.9,2.8,16.9,West Bengal
2023-03-21,29.0,19.2,23.9,15.5,West Bengal
2023-03-22,29.5,18.7,1.1,8.2,West Bengal
2023-03-23,30.7,19.5,0.0,13.2,West Bengal
2023-03-24,31.5,19.7,0.4,14.5,West Bengal
2023-03-25,33.0,21.3,0.0,13.5,West Bengal
2023-03-26,34.7,23.3,0.4,12.1,West Bengal
2023-03-27,32.1,21.4,0.9,17.4,West Bengal
2023-03-28,34.0,21.6,0.3,14.0,West Bengal
2023-03-29,33.8,23.2,0.4,18.9,West Bengal
2023-03-30,33.7,23.4,4.4,17.4,West Bengal
2023-03-31,29.7,21.0,3.5,14.6,West Bengal
2023-04-01,27.5,20.6,0.5,10.2,West Bengal
2023-04-02,31.4,19.7,0.0,13.5,West Bengal
2023-04-03,33.1,20.0,0.0,13.0,West Bengal
2023-04-04,35.0,21.8,0.0,15.1,West Bengal
2023-04-05,35.0,23.5,0.0,14.3,West Bengal
2023-04-06,36.0,21.1,0.0,15.6,West Bengal
2023-04-07,36.8,21.3,0.0,12.8,West Bengal
2023-04-08,37.3,21.8,0.0,10.1,West Bengal
2023-04-09,37.8,22.9,0.0,10.8,West Bengal
2023-04-10,38.0,23.3,0.0,10.5,West Bengal
2023-04-11,39.3,23.5,0.0,16.9,West Bengal
2023-04-12,39.8,22.8,0.0,20.5,West Bengal
2023-04-13,41.2,22.4,0.0,21.2,West Bengal
2023-04-14,42.4,24.7,0.0,15.6,West Bengal
2023-04-15,42.2,25.8,0.0,8.2,West Bengal
2023-04-16,42.7,26.8,0.0,16.8,West Bengal
2023-04-17,42.0,27.3,0.0,20.2,West Bengal
2023-04-18,42.2,27.2,0.0,19.8,West Bengal
2023-04-19,44.4,26.5,0.0,16.2,West Bengal
2023-04-20,44.4,27.2,0.0,18.6,West Bengal
2023-04-21,41.9,27.4,0.0,26.3,West Bengal
2023-04-22,37.8,24.4,0.4,14.8,West Bengal
2023-04-23,35.4,25.7,3.2,20.5,West Bengal
2023-04-24,31.2,21.5,12.6,18.1,West Bengal
2023-04-25,31.7,22.4,0.2,7.8,West Bengal
2023-04-26,32.7,23.7,2.7,14.7,West Bengal
2023-04-27,36.1,23.2,9.7,17.8,West Bengal
2023-04-28,35.9,22.0,0.3,19.4,West Bengal
2023-04-29,36.0,24.0,0.0,20.7,West Bengal
2023-04-30,34.8,24.3,4.1,15.7,West Bengal
2023-05-01,29.5,23.3,0.1,9.4,West Bengal
2023-05-02,33.0,22.2,0.0,11.8,West Bengal
2023-05-03,30.7,24.6,4.3,18.1,West Bengal
2023-05-04,31.1,23.4,3.2,13.5,West Bengal
2023-05-05,33.2,23.0,0.1,8.0,West Bengal
2023-05-06,34.7,25.0,0.0,10.9,West Bengal
2023-05-07,36.8,25.3,0.0,12.6,West Bengal
2023-05-08,38.5,24.8,0.0,16.2,West Bengal
2023-05-09,38.3,26.0,0.0,15.2,West Bengal
2023-05-10,38.8,26.5,0.0,16.6,West Bengal
2023-05-11,39.1,26.5,0.0,23.7,West Bengal
2023-05-12,36.7,25.9,0.3,13.0,West Bengal
2023-05-13,36.4,26.0,0.8,14.8,West Bengal
2023-05-14,37.5,25.7,0.0,21.2,West Bengal
2023-05-15,38.3,24.3,0.4,23.0,West Bengal
2023-05-16,40.9,26.6,0.4,19.6,West Bengal
2023-05-17,37.6,26.0,10.6,21.9,West Bengal
2023-05-18,36.2,26.0,25.9,19.4,West Bengal
2023-05-19,37.0,27.1,11.8,19.5,West Bengal
2023-05-20,36.9,26.6,0.8,19.2,West Bengal
2023-05-21,37.3,27.6,10.9,17.6,West Bengal
2023-05-22,37.0,26.7,0.0,19.8,West Bengal
2023-05-23,38.0,26.0,0.5,20.0,West Bengal
2023-05-24,35.5,24.9,6.2,15.5,West Bengal
2023-05-25,36.3,24.6,3.0,17.1,West Bengal
2023-05-26,35.8,23.4,10.9,19.6,West Bengal
2023-05-27,31.1,23.6,3.3,12.5,West Bengal
2023-05-28,35.1,24.7,3.1,11.5,West Bengal
2023-05-29,36.4,24.9,0.1,9.0,West Bengal
2023-05-30,35.2,27.4,1.2,12.2,West Bengal
2023-05-31,38.4,27.1,0.3,14.2,West Bengal
2023-06-01,40.6,27.9,0.0,17.7,West Bengal
2023-06-02,41.4,27.3,0.0,16.9,West Bengal
2023-06-03,41.4,27.6,0.1,26.3,West Bengal
2023-06-04,40.3,28.5,0.0,24.4,West Bengal
2023-06-05,40.7,27.6,0.1,22.6,West Bengal
2023-06-06,41.6,28.7,0.1,16.0,West Bengal
2023-06-07,41.6,27.7,0.1,19.1,West Bengal
2023-06-08,38.7,29.5,2.3,16.8,West Bengal
2023-06-09,36.2,27.1,30.8,21.1,West Bengal
2023-06-10,36.6,26.9,0.0,17.4,West Bengal
2023-06-11,38.4,27.7,21.7,22.3,West Bengal
2023-06-12,36.0,26.5,27.7,25.0,West Bengal
2023-06-13,38.1,27.9,4.1,18.6,West Bengal
2023-06-14,39.1,29.6,1.2,17.7,West Bengal
2023-06-15,38.7,30.4,0.3,20.6,West Bengal
2023-06-16,39.0,30.1,4.3,19.9,West Bengal
2023-06-17,39.3,30.1,0.0,18.2,West Bengal
2023-06-18,36.5,29.3,7.2,21.3,West Bengal
2023-06-19,33.8,27.3,4.1,19.2,West Bengal
2023-06-20,35.7,28.8,21.2,20.0,West Bengal
2023-06-21,34.8,27.6,21.8,18.0,West Bengal
2023-06-22,33.2,26.1,16.4,13.4,West Bengal
2023-06-23,33.5,25.9,1.6,11.8,West Bengal
2023-06-24,32.5,25.8,13.6,13.1,West Bengal
2023-06-25,31.3,26.1,5.9,19.7,West Bengal
2023-06-26,29.2,25.2,9.0,18.6,West Bengal
2023-06-27,29.0,24.8,15.0,19.1,West Bengal
2023-06-28,30.2,24.7,6.9,24.1,West Bengal
2023-06-29,32.8,26.4,5.8,18.5,West Bengal
2023-06-30,32.1,26.8,23.7,18.5,West Bengal
2023-07-01,32.4,27.2,21.2,13.4,West Bengal
2023-07-02,32.7,27.3,4.5,15.3,West Bengal
2023-07-03,33.6,27.6,13.7,16.0,West Bengal
2023-07-04,34.4,27.1,2.4,13.0,West Bengal
2023-07-05,32.4,26.5,5.0,15.6,West Bengal
2023-07-06,31.8,26.0,17.3,16.4,West Bengal
2023-07-07,32.4,25.5,1.0,19.5,West Bengal
2023-07-08,32.3,25.6,6.6,12.7,West Bengal
2023-07-09,33.2,26.3,4.3,14.4,West Bengal
2023-07-10,33.2,27.1,2.2,14.8,West Bengal
2023-07-11,33.7,25.7,0.6,18.0,West Bengal
2023-07-12,33.3,26.9,3.8,16.5,West Bengal
2023-07-13,31.4,26.5,6.4,12.2,West Bengal
2023-07-14,33.3,26.0,25.8,15.3,West Bengal
2023-07-15,32.2,25.2,15.8,13.2,West Bengal
2023-07-16,31.8,25.5,4.8,13.8,West Bengal
2023-07-17,30.3,26.0,9.1,19.5,West Bengal
2023-07-18,32.4,25.7,2.0,17.2,West Bengal
2023-07-19,31.5,26.5,4.6,20.9,West Bengal
2023-07-20,33.1,26.5,4.7,20.3,West Bengal
2023-07-21,31.4,26.9,8.7,23.2,West Bengal
2023-07-22,31.8,26.3,11.4,20.0,West Bengal
2023-07-23,32.3,26.2,2.8,18.6,West Bengal
2023-07-24,32.9,25.9,1.2,14.3,West Bengal
2023-07-25,33.9,25.9,10.5,18.2,West Bengal
2023-07-26,31.4,26.2,7.4,16.0,West Bengal
2023-07-27,32.4,26.3,2.0,20.3,West Bengal
2023-07-28,32.9,25.9,2.1,16.6,West Bengal
2023-07-29,32.3,26.2,8.0,14.3,West Bengal
2023-07-30,33.8,26.0,16.8,8.4,West Bengal
2023-07-31,33.3,26.0,60.8,10.2,West Bengal
2023-08-01,35.2,26.0,34.7,15.3,West Bengal
2023-08-02,30.9,26.4,3.0,25.4,West Bengal
2023-08-03,32.5,25.9,4.0,21.7,West Bengal
2023-08-04,33.0,26.2,0.3,18.7,West Bengal
2023-08-05,31.6,27.1,16.6,16.5,West Bengal
2023-08-06,31.1,26.5,6.7,16.8,West Bengal
2023-08-07,30.1,26.0,25.1,15.5,West Bengal
2023-08-08,31.5,26.0,6.4,15.2,West Bengal
2023-08-09,32.0,24.4,25.3,14.2,West Bengal
2023-08-10,32.9,25.3,1.1,13.5,West Bengal
2023-08-11,33.5,26.4,10.9,17.6,West Bengal
2023-08-12,33.0,26.5,19.2,11.2,West Bengal
2023-08-13,29.8,25.1,19.4,12.7,West Bengal
2023-08-14,31.5,24.4,28.3,12.6,West Bengal
2023-08-15,32.2,25.7,6.6,8.7,West Bengal
2023-08-16,31.2,26.5,11.0,12.6,West Bengal
2023-08-17,33.5,26.0,10.7,10.8,West Bengal
2023-08-18,32.2,25.9,9.3,23.7,West Bengal
2023-08-19,31.5,26.0,4.6,17.0,West Bengal
2023-08-20,32.3,26.3,0.5,14.8,West Bengal
2023-08-21,32.9,25.6,3.0,13.0,West Bengal
2023-08-22,31.7,25.8,18.1,15.8,West Bengal
2023-08-23,31.4,25.5,25.5,12.8,West Bengal
2023-08-24,31.1,25.3,50.4,13.0,West Bengal
2023-08-25,30.4,25.3,36.8,12.1,West Bengal
2023-08-26,30.0,25.8,28.2,14.9,West Bengal
2023-08-27,33.5,25.5,1.1,12.7,West Bengal
2023-08-28,34.2,25.9,0.0,13.2,West Bengal
2023-08-29,34.0,24.7,0.0,7.7,West Bengal
2023-08-30,34.5,25.5,0.0,8.6,West Bengal
2023-08-31,34.4,26.3,0.1,14.8,West Bengal
2023-09-01,34.2,26.6,2.2,9.2,West Bengal
2023-09-02,33.7,26.9,20.4,16.2,West Bengal
2023-09-03,33.1,25.7,17.7,11.9,West Bengal
2023-09-04,31.0,25.2,9.5,15.9,West Bengal
2023-09-05,31.3,25.1,18.8,16.4,West Bengal
2023-09-06,31.3,25.5,22.2,19.4,West Bengal
2023-09-07,28.6,25.1,29.5,16.9,West Bengal
2023-09-08,30.2,24.6,19.1,14.6,West Bengal
2023-09-09,31.3,25.5,9.2,13.2,West Bengal
2023-09-10,33.2,25.8,0.8,11.6,West Bengal
2023-09-11,33.2,26.4,3.3,12.3,West Bengal
2023-09-12,30.9,25.9,30.5,12.1,West Bengal
2023-09-13,31.6,25.5,19.7,16.3,West Bengal
2023-09-14,30.4,26.0,19.2,26.1,West Bengal
2023-09-15,31.1,25.5,5.4,19.2,West Bengal
2023-09-16,32.0,25.1,3.1,11.5,West Bengal
2023-09-17,33.1,25.3,0.3,8.8,West Bengal
2023-09-18,31.9,25.5,8.8,12.9,West Bengal
2023-09-19,29.9,25.1,7.0,14.9,West Bengal
2023-09-20,29.0,25.7,7.4,18.5,West Bengal
2023-09-21,30.7,25.3,13.1,20.1,West Bengal
2023-09-22,30.4,25.1,5.8,21.5,West Bengal
2023-09-23,31.2,24.9,13.2,16.6,West Bengal
2023-09-24,30.9,25.2,16.4,11.8,West Bengal
2023-09-25,31.0,23.8,21.7,14.8,West Bengal
2023-09-26,31.8,24.3,2.1,16.7,West Bengal
2023-09-27,32.8,24.6,3.6,12.1,West Bengal
2023-09-28,31.6,24.9,5.0,9.7,West Bengal
2023-09-29,33.3,24.6,20.9,13.4,West Bengal
2023-09-30,29.2,25.0,38.6,25.7,West Bengal
2023-10-01,29.3,25.1,6.1,21.4,West Bengal
2023-10-02,30.6,24.9,8.6,16.7,West Bengal
2023-10-03,29.1,24.5,33.4,19.9,West Bengal
2023-10-04,30.1,24.3,44.8,17.8,West Bengal
2023-10-05,29.5,24.6,37.1,13.9,West Bengal
2023-10-06,31.7,25.2,0.5,11.5,West Bengal
2023-10-07,31.7,24.4,0.5,8.0,West Bengal
2023-10-08,33.1,24.4,0.0,10.3,West Bengal
2023-10-09,33.4,24.7,0.2,11.0,West Bengal
2023-10-10,33.5,24.0,0.0,8.9,West Bengal
2023-10-11,34.0,23.7,0.0,11.9,West Bengal
2023-10-12,33.9,22.1,0.0,10.5,West Bengal
2023-10-13,33.2,21.3,0.0,9.3,West Bengal
2023-10-14,32.7,21.8,0.0,11.8,West Bengal
2023-10-15,32.3,20.8,0.0,8.3,West Bengal
2023-10-16,31.3,21.3,0.0,7.6,West Bengal
2023-10-17,31.2,22.2,0.0,7.2,West Bengal
2023-10-18,31.4,22.1,0.0,8.0,West Bengal
2023-10-19,31.4,21.7,0.1,8.8,West Bengal
2023-10-20,31.3,21.4,0.0,9.4,West Bengal
2023-10-21,30.8,20.3,0.0,9.1,West Bengal
2023-10-22,30.9,21.8,0.0,9.7,West Bengal
2023-10-23,30.9,22.6,0.9,12.0,West Bengal
2023-10-24,29.8,22.6,0.5,14.2,West Bengal
2023-10-25,30.7,22.1,0.5,13.3,West Bengal
2023-10-26,31.0,22.0,0.0,7.8,West Bengal
2023-10-27,30.5,21.2,0.1,7.7,West Bengal
2023-10-28,30.4,20.4,0.2,7.6,West Bengal
2023-10-29,30.4,19.2,0.0,9.4,West Bengal
2023-10-30,30.4,19.2,0.0,9.8,West Bengal
2023-10-31,31.0,20.7,0.0,7.7,West Bengal
2023-11-01,31.7,20.5,0.0,8.0,West Bengal
2023-11-02,31.4,22.2,0.0,6.6,West Bengal
2023-11-03,29.0,22.2,3.9,11.9,West Bengal
2023-11-04,29.7,21.0,2.5,9.8,West Bengal
2023-11-05,29.7,21.6,0.7,7.1,West Bengal
2023-11-06,30.6,20.0,0.0,9.4,West Bengal
2023-11-07,29.8,17.8,0.0,10.5,West Bengal
2023-11-08,29.7,17.2,0.0,8.3,West Bengal
2023-11-09,30.2,17.7,0.0,9.0,West Bengal
2023-11-10,30.1,17.8,0.0,10.7,West Bengal
2023-11-11,30.2,18.6,0.0,9.1,West Bengal
2023-11-12,30.1,18.4,0.0,9.7,West Bengal
2023-11-13,29.8,18.3,0.0,10.2,West Bengal
2023-11-14,29.5,18.4,0.0,10.7,West Bengal
2023-11-15,29.5,18.6,0.0,11.2,West Bengal
2023-11-16,28.2,21.6,1.2,15.4,West Bengal
2023-11-17,29.3,20.5,0.0,21.1,West Bengal
2023-11-18,28.4,18.4,0.0,9.3,West Bengal
2023-11-19,29.1,18.8,0.0,9.6,West Bengal
2023-11-20,29.1,17.5,0.0,8.9,West Bengal
2023-11-21,29.5,18.9,0.0,9.4,West Bengal
2023-11-22,28.3,17.9,0.0,8.9,West Bengal
2023-11-23,27.5,15.8,0.0,9.4,West Bengal
2023-11-24,28.0,15.4,0.0,9.1,West Bengal
2023-11-25,28.1,17.4,0.0,10.4,West Bengal
2023-11-26,28.3,17.3,0.0,10.6,West Bengal
2023-11-27,28.1,16.1,0.0,8.0,West Bengal
2023-11-28,28.8,16.8,0.0,9.3,West Bengal
2023-11-29,29.4,18.5,0.0,7.3,West Bengal
2023-11-30,29.2,19.4,0.0,9.0,West Bengal
2023-12-01,29.6,18.9,0.0,11.3,West Bengal
2023-12-02,29.7,20.2,0.0,12.6,West Bengal
2023-12-03,29.8,19.7,0.0,10.2,West Bengal
2023-12-04,27.8,19.3,0.0,11.2,West Bengal
2023-12-05,24.2,21.1,0.2,10.5,West Bengal
2023-12-06,26.0,19.1,8.0,14.9,West Bengal
2023-12-07,20.9,18.5,15.2,13.7,West Bengal
2023-12-08,25.1,18.0,0.0,12.1,West Bengal
2023-12-09,26.0,16.3,0.0,10.7,West Bengal
2023-12-10,25.2,14.2,0.0,12.8,West Bengal
2023-12-11,24.4,12.5,0.0,12.6,West Bengal
2023-12-12,24.2,12.2,0.0,9.2,West Bengal
2023-12-13,24.7,12.2,0.0,11.4,West Bengal
2023-12-14,24.5,12.1,0.0,9.7,West Bengal
2023-12-15,24.0,11.2,0.0,9.6,West Bengal
2023-12-16,24.2,12.0,0.0,9.8,West Bengal
2023-12-17,24.1,12.3,0.0,9.7,West Bengal
2023-12-18,24.2,12.7,0.0,9.6,West Bengal
2023-12-19,23.3,12.6,0.0,10.0,West Bengal
2023-12-20,24.2,12.9,0.0,11.3,West Bengal
2023-12-21,24.1,13.2,0.0,10.4,West Bengal
2023-12-22,25.4,13.4,0.0,8.3,West Bengal
2023-12-23,25.3,15.0,0.0,8.7,West Bengal
2023-12-24,25.6,14.6,0.0,8.7,West Bengal
2023-12-25,25.7,14.8,0.0,9.0,West Bengal
2023-12-26,25.9,14.1,0.0,7.6,West Bengal
2023-12-27,26.2,14.6,0.0,8.4,West Bengal
2023-12-28,26.0,15.2,0.0,8.4,West Bengal
2023-12-29,26.1,14.6,0.0,8.6,West Bengal
2023-12-30,25.8,14.5,0.0,10.0,West Bengal
2023-12-31,25.2,13.8,0.0,10.2,West Bengal
2024-01-01,24.3,13.4,0.0,9.5,West Bengal
2024-01-02,22.8,12.1,0.0,9.0,West Bengal
2024-01-03,24.0,11.6,0.0,9.4,West Bengal
2024-01-04,24.8,12.0,0.0,10.0,West Bengal
2024-01-05,25.4,12.8,0.0,9.3,West Bengal
2024-01-06,26.2,13.9,0.0,8.5,West Bengal
2024-01-07,25.5,15.5,0.0,9.0,West Bengal
2024-01-08,25.5,15.0,0.0,9.5,West Bengal
2024-01-09,25.2,12.6,0.0,9.3,West Bengal
2024-01-10,25.5,13.2,0.0,8.3,West Bengal
2024-01-11,24.5,13.9,0.0,10.5,West Bengal
2024-01-12,22.8,10.5,0.0,10.6,West Bengal
2024-01-13,22.4,9.9,0.0,9.8,West Bengal
2024-01-14,21.7,9.9,0.0,8.4,West Bengal
2024-01-15,21.7,10.1,0.0,8.4,West Bengal
2024-01-16,22.0,9.0,0.0,8.5,West Bengal
2024-01-17,23.0,10.6,0.2,11.0,West Bengal
2024-01-18,20.9,14.8,12.4,9.0,West Bengal
2024-01-19,22.9,14.5,0.1,10.3,West Bengal
2024-01-20,22.4,12.2,0.0,8.9,West Bengal
2024-01-21,22.4,13.3,0.0,8.0,West Bengal
2024-01-22,21.1,10.1,0.0,10.5,West Bengal
2024-01-23,22.1,8.7,0.0,10.1,West Bengal
2024-01-24,21.8,14.9,4.2,8.2,West Bengal
2024-01-25,21.3,12.9,0.0,9.4,West Bengal
2024-01-26,22.3,11.6,0.0,9.6,West Bengal
2024-01-27,22.6,10.6,0.0,9.3,West Bengal
2024-01-28,22.7,9.4,0.0,8.8,West Bengal
2024-01-29,23.9,10.2,0.0,9.0,West Bengal
2024-01-30,25.9,12.6,1.3,13.2,West Bengal
2024-01-31,24.9,16.0,4.9,14.1,West Bengal
2024-02-01,24.3,16.0,1.3,10.0,West Bengal
2024-02-02,26.3,15.8,0.0,9.1,West Bengal
2024-02-03,25.3,12.9,0.0,10.7,West Bengal
2024-02-04,26.1,12.2,0.0,9.7,West Bengal
2024-02-05,26.8,14.1,0.0,8.5,West Bengal
2024-02-06,26.1,16.5,0.5,8.1,West Bengal
2024-02-07,25.9,16.1,0.0,10.5,West Bengal
2024-02-08,25.2,13.4,0.0,11.1,West Bengal
2024-02-09,23.3,12.5,0.0,12.4,West Bengal
2024-02-10,24.6,11.3,0.0,9.7,West Bengal
2024-02-11,26.6,11.9,0.0,10.4,West Bengal
2024-02-12,27.3,13.3,0.0,7.8,West Bengal
2024-02-13,28.5,16.0,0.0,8.4,West Bengal
2024-02-14,27.9,15.7,0.0,9.8,West Bengal
2024-02-15,26.6,16.8,0.2,20.5,West Bengal
2024-02-16,28.5,16.5,0.1,10.7,West Bengal
2024-02-17,28.0,14.4,0.0,9.4,West Bengal
2024-02-18,28.6,15.0,0.3,10.7,West Bengal
2024-02-19,30.2,17.9,0.2,11.6,West Bengal
2024-02-20,31.5,20.4,0.0,12.7,West Bengal
2024-02-21,32.1,20.5,0.0,12.0,West Bengal
2024-02-22,28.8,19.6,0.5,10.8,West Bengal
2024-02-23,28.8,18.9,4.2,16.0,West Bengal
2024-02-24,27.7,17.3,0.0,16.6,West Bengal
2024-02-25,24.6,18.3,0.0,17.8,West Bengal
2024-02-26,28.2,16.7,0.0,9.2,West Bengal
2024-02-27,29.1,16.8,0.3,8.1,West Bengal
2024-02-28,29.7,17.9,0.0,9.3,West Bengal
2024-02-29,30.4,17.5,0.0,9.2,West Bengal
2024-03-01,31.0,16.6,0.0,9.6,West Bengal
2024-03-02,31.2,16.1,0.0,8.9,West Bengal
2024-03-03,31.5,17.5,0.4,9.4,West Bengal
2024-03-04,30.9,20.5,1.9,13.4,West Bengal
2024-03-05,31.0,19.6,0.0,10.7,West Bengal
2024-03-06,29.9,17.8,0.0,9.2,West Bengal
2024-03-07,29.6,18.6,0.0,9.8,West Bengal
2024-03-08,30.7,18.9,0.0,13.3,West Bengal
2024-03-09,30.1,16.3,0.0,12.3,West Bengal
2024-03-10,30.0,15.2,0.0,9.7,West Bengal
2024-03-11,31.8,14.9,0.0,11.3,West Bengal
2024-03-12,34.9,19.4,0.0,10.2,West Bengal
2024-03-13,34.3,21.1,0.1,15.4,West Bengal
2024-03-14,32.2,21.0,2.0,22.7,West Bengal
2024-03-15,33.7,21.5,0.0,14.3,West Bengal
2024-03-16,31.8,22.3,12.7,17.2,West Bengal
2024-03-17,32.2,20.2,0.0,8.7,West Bengal
2024-03-18,29.8,22.1,12.1,8.5,West Bengal
2024-03-19,30.0,21.3,4.1,13.7,West Bengal
2024-03-20,24.2,18.3,8.2,10.7,West Bengal
2024-03-21,25.1,17.0,5.3,11.6,West Bengal
2024-03-22,28.3,16.6,0.0,8.0,West Bengal
2024-03-23,31.7,18.5,0.0,16.5,West Bengal
2024-03-24,34.1,21.4,0.0,11.5,West Bengal
2024-03-25,33.3,22.1,12.3,15.4,West Bengal
2024-03-26,32.9,21.5,1.3,12.3,West Bengal
2024-03-27,34.4,21.9,0.1,13.9,West Bengal
2024-03-28,33.6,21.7,0.1,9.7,West Bengal
2024-03-29,34.8,22.5,0.1,11.4,West Bengal
2024-03-30,36.1,23.7,0.0,15.9,West Bengal
2024-03-31,36.4,23.8,1.3,17.1,West Bengal
2024-04-01,38.7,24.7,0.0,14.1,West Bengal
2024-04-02,37.0,23.5,0.0,9.5,West Bengal
2024-04-03,37.3,22.9,0.0,17.6,West Bengal
2024-04-04,38.6,25.4,0.0,21.4,West Bengal
2024-04-05,39.9,26.0,0.0,13.0,West Bengal
2024-04-06,39.3,25.6,0.0,17.8,West Bengal
2024-04-07,36.5,25.4,7.2,17.9,West Bengal
2024-04-08,28.2,21.7,1.7,17.3,West Bengal
2024-04-09,36.2,21.5,0.0,12.0,West Bengal
2024-04-10,36.4,21.6,0.0,10.0,West Bengal
2024-04-11,31.9,22.5,0.7,19.5,West Bengal
2024-04-12,34.9,21.6,0.0,9.6,West Bengal
2024-04-13,36.6,21.8,0.0,9.7,West Bengal
2024-04-14,36.9,23.3,0.1,10.4,West Bengal
2024-04-15,38.9,23.4,0.0,14.8,West Bengal
2024-04-16,39.6,25.6,0.0,14.5,West Bengal
2024-04-17,39.5,25.1,0.0,14.9,West Bengal
2024-04-18,38.8,23.9,0.0,12.8,West Bengal
2024-04-19,41.6,24.3,0.0,17.9,West Bengal
2024-04-20,43.0,25.1,0.0,21.0,West Bengal
2024-04-21,41.9,27.0,0.0,14.1,West Bengal
2024-04-22,40.6,25.2,0.0,20.2,West Bengal
2024-04-23,39.0,26.1,0.0,12.8,West Bengal
2024-04-24,40.7,26.5,0.0,15.5,West Bengal
2024-04-25,41.0,24.7,0.0,16.6,West Bengal
2024-04-26,41.7,25.7,0.0,13.4,West Bengal
2024-04-27,42.3,27.4,0.0,15.3,West Bengal
2024-04-28,42.4,27.8,0.0,17.1,West Bengal
2024-04-29,43.2,28.5,0.0,18.1,West Bengal
2024-04-30,44.5,30.0,0.0,20.2,West Bengal
2024-05-01,42.0,28.5,0.0,19.5,West Bengal
2024-05-02,42.0,29.4,0.0,17.3,West Bengal
2024-05-03,40.7,25.0,0.0,14.5,West Bengal
2024-05-04,40.5,26.4,0.0,21.9,West Bengal
